,movie_ID,title,genre,year
541,547,Surviving the Game,Action|Adventure|Thriller,1994
542,548,Terminal Velocity,Action|Mystery|Thriller,1994
543,549,Thirty-Two Short Films About Glenn Gould,Drama|Musical,1993
544,550,Threesome,Comedy|Romance,1994
545,551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993
546,552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993
547,553,Tombstone,Action|Drama|Western,1993
548,554,Trial by Jury,Crime|Drama|Thriller,1994
549,555,True Romance,Crime|Thriller,1993
550,556,"War Room, The",Documentary,1993
551,558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994
552,559,"Paris, France",Comedy,1993
553,560,"Beans of Egypt, Maine, The",Drama,1994
554,561,Killer (Bulletproof Heart),Drama|Thriller,1994
555,562,Welcome to the Dollhouse,Comedy|Drama,1995
556,563,Germinal,Drama|Romance,1993
557,564,Chasers,Comedy,1994
558,565,Cronos,Drama|Horror,1993
559,566,Naked in New York,Comedy|Romance,1994
560,567,Kika,Comedy|Drama,1993
561,568,Bhaji on the Beach,Comedy|Drama,1993
562,569,Little Big League,Comedy|Drama,1994
563,570,"Slingshot, The (Kådisbellan)",Comedy|Drama,1993
564,571,"Wedding Gift, The",Drama|Romance,1994
565,572,Foreign Student,Drama,1994
566,573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992
567,574,Spanking the Monkey,Comedy|Drama,1994
568,575,"Little Rascals, The",Children|Comedy,1994
569,576,Fausto,Comedy,1993
570,577,Andre,Adventure|Children|Drama,1994
571,579,"Escort, The (Scorta, La)",Crime|Thriller,1993
572,580,Princess Caraboo,Drama,1994
573,581,"Celluloid Closet, The",Documentary,1995
574,582,Métisse (Café au Lait),Comedy|Drama,1993
575,583,Dear Diary (Caro Diario),Comedy|Drama,1994
576,584,I Don't Want to Talk About It (De eso no se habla),Drama|Romance,1993
577,585,"Brady Bunch Movie, The",Comedy,1995
578,586,Home Alone,Children|Comedy,1990
579,587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1990
580,588,Aladdin,Adventure|Animation|Children|Comedy|Musical,1992
581,589,Terminator 2: Judgment Day,Action|Sci-Fi,1991
582,590,Dances with Wolves,Adventure|Drama|Western,1990
583,591,Tough and Deadly,Action|Drama|Thriller,1995
584,592,Batman,Action|Crime|Thriller,1989
585,593,"Silence of the Lambs, The",Crime|Horror|Thriller,1991
586,594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937
587,595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991
588,596,Pinocchio,Animation|Children|Fantasy|Musical,1940
589,597,Pretty Woman,Comedy|Romance,1990
590,598,Window to Paris (Okno v Parizh),Comedy|Fantasy,1994
591,599,"Wild Bunch, The",Adventure|Western,1969
592,600,Love and a .45,Action|Comedy|Crime,1994
593,601,"Wooden Man's Bride, The (Yan shen)",Drama,1994
594,602,"Great Day in Harlem, A",Documentary,1994
595,603,"Bye Bye, Love",Comedy,1995
596,604,Criminals,Documentary,1996
597,605,One Fine Day,Drama|Romance,1996
598,606,Candyman: Farewell to the Flesh,Fantasy|Horror,1995
599,607,Century,Drama,1993
600,608,Fargo,Comedy|Crime|Drama|Thriller,1996
601,609,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996
602,610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981
603,611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996
604,612,"Pallbearer, The",Comedy,1996
605,613,Jane Eyre,Drama|Romance,1996
606,614,Loaded,Drama|Thriller,1994
607,615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973
608,616,"Aristocats, The",Animation|Children,1970
609,617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995
610,618,Two Much,Comedy|Romance,1995
611,619,Ed,Comedy,1996
612,620,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,1991
613,621,My Favorite Season,Drama,1993
614,623,"Modern Affair, A",Romance,1995
615,625,Asfour Stah,Drama,1990
616,626,"Thin Line Between Love and Hate, A",Comedy,1996
617,627,"Last Supper, The",Drama|Thriller,1995
618,628,Primal Fear,Crime|Drama|Mystery|Thriller,1996
619,629,Rude,Drama,1995
620,630,Carried Away,Drama|Romance,1996
621,631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996
622,632,Land and Freedom (Tierra y libertad),Drama|War,1995
623,633,Denise Calls Up,Comedy,1995
624,634,Theodore Rex,Comedy,1995
625,635,"Family Thing, A",Comedy|Drama,1996
626,636,Frisk,Drama,1995
627,637,Sgt. Bilko,Comedy,1996
628,638,Jack and Sarah,Romance,1995
629,639,Girl 6,Comedy|Drama,1996
630,640,Diabolique,Drama|Thriller,1996
631,641,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,1994
632,642,Roula,Drama,1995
633,643,Peanuts - Die Bank zahlt alles,Comedy,1996
634,644,Happy Weekend,Comedy,1996
635,645,Nelly & Monsieur Arnaud,Drama,1995
636,647,Courage Under Fire,Action|Crime|Drama|War,1996
637,648,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996
638,649,Cold Fever (Á köldum klaka),Comedy|Drama,1995
639,650,Moll Flanders,Drama,1996
640,651,"Superweib, Das",Comedy,1996
641,652,"301, 302 (301/302)",Horror|Mystery|Thriller,1995
642,653,Dragonheart,Action|Adventure|Fantasy,1996
643,654,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,1996
644,655,My Mother's Courage (Mutters Courage),Comedy,1995
645,656,Eddie,Comedy,1996
646,657,Yankee Zulu,Comedy|Drama,1994
647,658,Billy's Holiday,Drama|Musical,1995
648,659,Purple Noon (Plein soleil),Crime|Drama|Thriller,1960
649,660,August,Drama,1996
650,661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996
651,662,Fear,Thriller,1996
652,663,Kids in the Hall: Brain Candy,Comedy,1996
653,664,Faithful,Comedy,1996
654,665,Underground,Comedy|Drama|War,1995
655,666,All Things Fair (Lust och fägring stor),Drama|Romance|War,1995
656,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996
657,668,Song of the Little Road (Pather Panchali),Drama,1955
658,670,"World of Apu, The (Apur Sansar)",Drama,1959
659,671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996
660,672,Tarantella,Drama,1995
661,673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996
662,674,Barbarella,Adventure|Comedy|Sci-Fi,1968
663,675,Hostile Intentions,Action|Drama|Thriller,1994
664,676,They Bite,Comedy|Horror|Sci-Fi,1996
665,678,Some Folks Call It a Sling Blade,Drama|Thriller,1993
666,679,"Run of the Country, The",Drama,1995
667,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965
668,681,Coup de torchon (Clean Slate),Crime,1981
669,682,Tigrero: A Film That Was Never Made,Documentary|Drama,1994
670,683,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,1993
671,684,Windows,Drama,1980
672,685,It's My Party,Drama,1996
673,687,Country Life,Drama|Romance,1994
674,688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995
675,690,"Promise, The (Versprechen, Das)",Drama|Romance,1995
676,691,Mrs. Winterbourne,Comedy|Romance,1996
677,692,Solo,Action|Sci-Fi|Thriller,1996
678,693,Under the Domim Tree (Etz Hadomim Tafus),Drama,1994
679,694,"Substitute, The",Action|Crime|Drama,1996
680,695,True Crime,Mystery|Thriller,1996
681,696,Butterfly Kiss,Drama|Thriller,1995
682,697,Feeling Minnesota,Drama|Romance,1996
683,698,Delta of Venus,Drama,1995
684,699,To Cross the Rubicon,Drama,1991
685,700,Angus,Comedy,1995
686,701,Daens,Drama,1992
687,702,Faces,Drama,1968
688,703,Boys,Drama,1996
689,704,"Quest, The",Action|Adventure,1996
690,705,Cosi,Comedy,1996
691,706,Sunset Park,Drama,1996
692,707,Mulholland Falls,Crime|Drama|Thriller,1996
693,708,"Truth About Cats & Dogs, The",Comedy|Romance,1996
694,709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988
695,710,Celtic Pride,Comedy,1996
696,711,Flipper,Adventure|Children,1996
697,712,Captives,Crime|Drama|Romance|Thriller,1994
698,713,Of Love and Shadows,Drama,1994
699,714,Dead Man,Drama|Mystery|Western,1995
700,715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995
701,716,Switchblade Sisters,Crime,1975
702,717,Mouth to Mouth (Boca a boca),Comedy,1995
703,718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993
704,719,Multiplicity,Comedy,1996
705,720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996
706,721,Halfmoon (Paul Bowles - Halbmond),Drama,1995
707,722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996
708,723,Two Friends,Drama,1986
709,724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996
710,725,"Great White Hype, The",Comedy,1996
711,726,Last Dance,Drama,1996
712,727,War Stories,Documentary,1995
713,728,Cold Comfort Farm,Comedy,1995
714,729,"Institute Benjamenta, or This Dream People Call Human Life",Drama,1995
715,730,Low Life,Drama,1994
716,731,Heaven's Prisoners,Crime|Thriller,1996
717,732,Original Gangstas,Crime,1996
718,733,"Rock, The",Action|Adventure|Thriller,1996
719,734,Getting Away With Murder,Comedy,1996
720,735,Cemetery Man (Dellamorte Dellamore),Horror,1994
721,736,Twister,Action|Adventure|Romance|Thriller,1996
722,737,Barb Wire,Action|Sci-Fi,1996
723,738,"Garçu, Le",Drama,1995
724,739,Honey Moon (Honigmond),Comedy,1996
725,741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995
726,742,Thinner,Horror|Thriller,1996
727,743,Spy Hard,Comedy,1996
728,744,Brothers in Trouble,Drama,1995
729,745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995
730,746,Force of Evil,Film-Noir,1948
731,747,"Stupids, The",Comedy,1996
732,748,"Arrival, The",Action|Sci-Fi|Thriller,1996
733,749,"Man from Down Under, The",Drama,1943
734,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964
735,751,Careful,Comedy|Horror,1992
736,752,Vermont Is For Lovers,Comedy|Documentary|Romance,1992
737,753,"Month by the Lake, A",Comedy|Drama|Romance,1995
738,754,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,1995
739,755,Kim,Children|Drama,1950
740,756,Carmen Miranda: Bananas Is My Business,Documentary,1994
741,757,Ashes of Time (Dung che sai duk),Drama,1994
742,758,"Jar, The (Khomreh)",Drama,1992
743,759,Maya Lin: A Strong Clear Vision,Documentary,1994
744,760,Stalingrad,Drama|War,1993
745,761,"Phantom, The",Action|Adventure,1996
746,762,Striptease,Comedy|Crime,1996
747,763,"Last of the High Kings, The (a.k.a. Summer Fling)",Comedy|Drama,1996
748,764,Heavy,Drama|Romance,1995
749,765,Jack,Comedy|Drama,1996
750,766,I Shot Andy Warhol,Drama,1996
751,767,"Grass Harp, The",Comedy|Drama,1995
752,768,Someone Else's America,Drama,1995
753,769,Marlene Dietrich: Shadow and Light,Documentary,1996
754,770,Costa Brava,Drama,1946
755,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy|Drama,1987
756,772,Quartier Mozart,Comedy,1992
757,773,Touki Bouki,Drama,1973
758,774,Wend Kuuni (a.k.a. God's Gift),Drama,1982
759,775,Spirits of the Dead,Horror|Mystery,1968
760,776,Babyfever,Comedy|Drama,1994
761,777,Pharaoh's Army,War,1995
762,778,Trainspotting,Comedy|Crime|Drama,1996
763,779,'Til There Was You,Drama|Romance,1997
764,780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996
765,781,Stealing Beauty,Drama,1996
766,782,"Fan, The",Drama|Thriller,1996
767,783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996
768,784,"Cable Guy, The",Comedy|Thriller,1996
769,785,Kingpin,Comedy,1996
770,786,Eraser,Action|Drama|Thriller,1996
771,787,"Gate of Heavenly Peace, The",Documentary,1995
772,788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996
773,789,"I, the Worst of All (Yo, la peor de todas)",Drama,1990
774,790,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994
775,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994
776,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",Fantasy,1987
777,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,1993
778,794,Midnight Dancers (Sibak),Comedy|Drama,1994
779,795,Somebody to Love,Drama,1994
780,796,"Very Natural Thing, A",Drama,1974
781,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,1991
782,798,Daylight,Action|Adventure|Drama|Thriller,1996
783,799,"Frighteners, The",Comedy|Horror|Thriller,1996
784,800,Lone Star,Drama|Mystery|Western,1996
785,801,Harriet the Spy,Children|Comedy,1996
786,802,Phenomenon,Drama|Romance,1996
787,803,Walking and Talking,Comedy|Drama|Romance,1996
788,804,She's the One,Comedy|Romance,1996
789,805,"Time to Kill, A",Drama|Thriller,1996
790,806,American Buffalo,Crime|Drama,1996
791,807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance,1995
792,808,Alaska,Adventure|Children,1996
793,809,Fled,Action|Adventure,1996
794,810,Kazaam,Children|Comedy|Fantasy,1996
795,812,Magic Hunter (Büvös vadász),Drama,1994
796,813,Larger Than Life,Comedy,1996
797,814,"Boy Called Hate, A",Drama,1995
798,815,Power 98,Action|Mystery|Thriller,1996
799,816,Two Deaths,Drama,1995
800,818,"Very Brady Sequel, A",Comedy,1996
801,819,Stefano Quantestorie,Comedy|Drama,1993
802,820,"Death in the Garden (Mort en ce jardin, La)",Drama,1956
803,821,"Crude Oasis, The",Drama|Romance,1995
804,822,Hedd Wyn,Drama|Romance|War,1992
805,823,"Collector, The (La collectionneuse)",Drama,1967
806,824,Kaspar Hauser,Drama|Mystery,1993
807,825,Regular Guys (Echte Kerle),Comedy|Romance,1996
808,826,Women Robbers (Diebinnen),Drama,1995
809,827,"Convent, The (O Convento)",Drama,1995
810,828,"Adventures of Pinocchio, The",Adventure|Children,1996
811,829,Joe's Apartment,Comedy|Fantasy|Musical,1996
812,830,"First Wives Club, The",Comedy,1996
813,831,Stonewall,Drama,1995
814,832,Ransom,Crime|Thriller,1996
815,833,High School High,Comedy,1996
816,834,Phat Beach,Comedy,1996
817,835,Foxfire,Drama,1996
818,836,Chain Reaction,Action|Adventure|Thriller,1996
819,837,Matilda,Children|Comedy|Fantasy,1996
820,838,Emma,Comedy|Drama|Romance,1996
821,839,"Crow: City of Angels, The",Action|Thriller,1996
822,840,House Arrest,Children|Comedy,1996
823,841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959
824,842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996
825,843,Lotto Land,Drama,1995
826,844,"Story of Xinghua, The (Xinghua san yue tian)",Drama,1994
827,845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,1994
828,846,Flirt,Drama,1995
829,847,"Big Squeeze, The",Comedy|Drama,1996
830,848,"Spitfire Grill, The",Drama,1996
831,849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996
832,850,Cyclo (Xich lo),Crime|Drama,1995
833,851,Basquiat,Drama,1996
834,852,Tin Cup,Comedy|Drama|Romance,1996
835,853,Dingo,Drama,1991
836,854,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1958
837,855,Every Other Weekend (Un week-end sur deux),Drama,1990
838,856,Mille bolle blu,Comedy,1993
839,857,Crows and Sparrows (Wuya yu maque),Drama,1949
840,858,"Godfather, The",Crime|Drama,1972
841,859,"Hippie Revolution, The",Documentary,1996
842,860,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,1994
843,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,1992
844,862,Manny & Lo,Drama,1996
845,864,"Wife, The",Comedy|Drama,1995
846,865,Small Faces,Drama,1996
847,866,Bound,Crime|Drama|Romance|Thriller,1996
848,867,Carpool,Comedy|Crime,1996
849,868,Death in Brunswick,Comedy,1991
850,869,Kansas City,Crime|Drama|Musical|Thriller,1996
851,870,Gone Fishin',Comedy,1997
852,871,Lover's Knot,Comedy,1996
853,872,Vive L'Amour (Ai qing wan sui),Drama,1994
854,873,Shadow of Angels (Schatten der Engel),Drama,1976
855,874,Killer: A Journal of Murder,Crime|Drama,1995
856,875,Nothing to Lose,Action|Crime|Drama,1994
857,876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,1993
858,877,Girls Town,Comedy|Drama,1996
859,878,Bye-Bye,Drama,1995
860,879,"Relic, The",Horror|Thriller,1997
861,880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996
862,881,First Kid,Children|Comedy,1996
863,882,"Trigger Effect, The",Drama|Thriller,1996
864,884,Sweet Nothing,Drama,1996
865,885,Bogus,Children|Drama|Fantasy,1996
866,886,Bulletproof,Action|Comedy|Crime,1996
867,887,Talk of Angels,Drama,1998
868,889,1-900 (06),Drama|Romance,1994
869,890,Baton Rouge (Bâton rouge),Thriller,1988
870,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,1995
871,892,Twelfth Night,Comedy|Drama|Romance,1996
872,893,Mother Night,Drama,1996
873,894,Liebelei,Romance,1933
874,895,Venice/Venice,Drama,1992
875,896,Wild Reeds (Les roseaux sauvages),Drama,1994
876,897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943
877,898,"Philadelphia Story, The",Comedy|Drama|Romance,1940
878,899,Singin' in the Rain,Comedy|Musical|Romance,1952
879,900,"American in Paris, An",Musical|Romance,1951
880,901,Funny Face,Comedy|Musical,1957
881,902,Breakfast at Tiffany's,Drama|Romance,1961
882,903,Vertigo,Drama|Mystery|Romance|Thriller,1958
883,904,Rear Window,Mystery|Thriller,1954
884,905,It Happened One Night,Comedy|Romance,1934
885,906,Gaslight,Drama|Thriller,1944
886,907,"Gay Divorcee, The",Comedy|Musical|Romance,1934
887,908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959
888,909,"Apartment, The",Comedy|Drama|Romance,1960
889,910,Some Like It Hot,Comedy|Crime,1959
890,911,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963
891,912,Casablanca,Drama|Romance,1942
892,913,"Maltese Falcon, The",Film-Noir|Mystery,1941
893,914,My Fair Lady,Comedy|Drama|Musical|Romance,1964
894,915,Sabrina,Comedy|Romance,1954
895,916,Roman Holiday,Comedy|Drama|Romance,1953
896,917,"Little Princess, The",Children|Drama,1939
897,918,Meet Me in St. Louis,Musical,1944
898,919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939
899,920,Gone with the Wind,Drama|Romance|War,1939
900,921,My Favorite Year,Comedy,1982
901,922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,1950
902,923,Citizen Kane,Drama|Mystery,1941
903,924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968
904,925,Golden Earrings,Adventure|Romance|War,1947
905,926,All About Eve,Drama,1950
906,927,"Women, The",Comedy,1939
907,928,Rebecca,Drama|Mystery|Romance|Thriller,1940
908,929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,1940
909,930,Notorious,Film-Noir|Romance|Thriller,1946
910,931,Spellbound,Mystery|Romance|Thriller,1945
911,932,"Affair to Remember, An",Drama|Romance,1957
912,933,To Catch a Thief,Crime|Mystery|Romance|Thriller,1955
913,934,Father of the Bride,Comedy,1950
914,935,"Band Wagon, The",Comedy|Musical,1953
915,936,Ninotchka,Comedy|Romance,1939
916,937,Love in the Afternoon,Comedy|Romance,1957
917,938,Gigi,Musical,1958
918,939,"Reluctant Debutante, The",Comedy|Drama,1958
919,940,"Adventures of Robin Hood, The",Action|Adventure|Romance,1938
920,941,"Mark of Zorro, The",Adventure,1940
921,942,Laura,Crime|Film-Noir|Mystery,1944
922,943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,1947
923,944,Lost Horizon,Drama,1937
924,945,Top Hat,Comedy|Musical|Romance,1935
925,946,To Be or Not to Be,Comedy|Drama|War,1942
926,947,My Man Godfrey,Comedy|Romance,1936
927,948,Giant,Drama|Romance|Western,1956
928,949,East of Eden,Drama,1955
929,950,"Thin Man, The",Comedy|Crime,1934
930,951,His Girl Friday,Comedy|Romance,1940
931,952,Around the World in 80 Days,Adventure|Comedy,1956
932,953,It's a Wonderful Life,Children|Drama|Fantasy|Romance,1946
933,954,Mr. Smith Goes to Washington,Drama,1939
934,955,Bringing Up Baby,Comedy|Romance,1938
935,956,Penny Serenade,Drama|Romance,1941
936,957,"Scarlet Letter, The",Drama,1926
937,958,Lady of Burlesque,Comedy|Mystery,1943
938,959,Of Human Bondage,Drama,1934
939,960,Angel on My Shoulder,Crime|Drama,1946
940,961,Little Lord Fauntleroy,Drama,1936
941,962,They Made Me a Criminal,Crime|Drama,1939
942,963,"Inspector General, The",Musical,1949
943,964,Angel and the Badman,Romance|Western,1947
944,965,"39 Steps, The",Drama|Mystery|Thriller,1935
945,966,A Walk in the Sun,Drama|War,1945
946,967,"Outlaw, The",Western,1943
947,968,Night of the Living Dead,Horror|Sci-Fi|Thriller,1968
948,969,"African Queen, The",Adventure|Comedy|Romance|War,1951
