,movie_ID,IMDb_ID,title,genre,year
481,486,107413,Life with Mikey,Comedy,1993
482,487,110353,Lightning Jack,Comedy|Western,1994
483,488,107468,M. Butterfly,Drama|Romance,1993
484,489,107478,Made in America,Comedy,1993
485,490,107497,Malice,Thriller,1993
486,491,107501,"Man Without a Face, The",Drama,1993
487,492,107507,Manhattan Murder Mystery,Comedy|Mystery,1993
488,493,107554,Menace II Society,Action|Crime|Drama,1993
489,494,116253,Executive Decision,Action|Adventure|Thriller,1996
490,495,74102,In the Realm of the Senses (Ai no corrida),Drama,1976
491,496,111689,What Happened Was...,Comedy|Drama|Romance|Thriller,1994
492,497,107616,Much Ado About Nothing,Comedy|Romance,1993
493,498,107611,Mr. Jones,Drama|Romance,1993
494,499,107613,Mr. Wonderful,Comedy|Romance,1993
495,500,107614,Mrs. Doubtfire,Comedy|Drama,1993
496,501,107653,Naked,Drama,1993
497,502,110657,"Next Karate Kid, The",Action|Children|Romance,1994
498,503,110649,"New Age, The",Drama,1994
499,504,110678,No Escape,Action|Drama|Sci-Fi,1994
500,505,110687,North,Comedy,1994
501,506,107756,Orlando,Drama|Fantasy|Romance,1992
502,507,107808,"Perfect World, A",Crime|Drama|Thriller,1993
503,508,107818,Philadelphia,Drama,1993
504,509,107822,"Piano, The",Drama|Romance,1993
505,510,107840,Poetic Justice,Drama,1993
506,511,107889,"Program, The",Action|Drama,1993
507,512,111003,"Puppet Masters, The",Horror|Sci-Fi,1994
508,513,110939,Radioland Murders,Comedy|Mystery|Romance,1994
509,514,110955,"Ref, The",Comedy,1994
510,515,107943,"Remains of the Day, The",Drama|Romance,1993
511,516,110971,Renaissance Man,Comedy|Drama,1994
512,517,107969,Rising Sun,Action|Drama|Mystery,1993
513,518,111001,"Road to Wellville, The",Comedy,1994
514,519,107978,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,1993
515,520,107977,Robin Hood: Men in Tights,Comedy,1993
516,521,107983,Romeo Is Bleeding,Crime|Thriller,1993
517,522,105275,Romper Stomper,Action|Drama,1992
518,523,108000,Ruby in Paradise,Drama,1993
519,524,108002,Rudy,Drama,1993
520,525,108026,"Saint of Fort Washington, The",Drama,1993
521,526,105032,"Savage Nights (Nuits fauves, Les)",Drama,1992
522,527,108052,Schindler's List,Drama|War,1993
523,528,111094,"Scout, The",Comedy|Drama,1994
524,529,108065,Searching for Bobby Fischer,Drama,1993
525,530,111102,Second Best,Drama,1994
526,531,108071,"Secret Garden, The",Children|Drama,1993
527,532,111127,Serial Mom,Comedy|Crime|Horror,1994
528,533,111143,"Shadow, The",Action|Adventure|Fantasy|Mystery,1994
529,534,108101,Shadowlands,Drama|Romance,1993
530,535,108122,Short Cuts,Drama,1993
531,536,111194,"Simple Twist of Fate, A",Drama,1994
532,537,111201,Sirens,Drama,1994
533,538,108149,Six Degrees of Separation,Drama,1993
534,539,108160,Sleepless in Seattle,Comedy|Drama|Romance,1993
535,540,108162,Sliver,Thriller,1993
536,541,83658,Blade Runner,Action|Sci-Fi|Thriller,1982
537,542,108186,Son in Law,Comedy|Drama|Romance,1993
538,543,108174,So I Married an Axe Murderer,Comedy|Romance|Thriller,1993
539,544,108238,Striking Distance,Action|Crime,1993
540,546,108255,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993
541,547,111323,Surviving the Game,Action|Adventure|Thriller,1994
542,548,111400,Terminal Velocity,Action|Mystery|Thriller,1994
543,549,108328,Thirty-Two Short Films About Glenn Gould,Drama|Musical,1993
544,550,111418,Threesome,Comedy|Romance,1994
545,551,107688,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993
546,552,108333,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993
547,553,108358,Tombstone,Action|Drama|Western,1993
548,554,111488,Trial by Jury,Crime|Drama|Thriller,1994
549,555,108399,True Romance,Crime|Thriller,1993
550,556,108515,"War Room, The",Documentary,1993
551,558,110763,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994
552,559,107779,"Paris, France",Comedy,1993
553,560,109226,"Beans of Egypt, Maine, The",Drama,1994
554,561,110259,Killer (Bulletproof Heart),Drama|Thriller,1994
555,562,114906,Welcome to the Dollhouse,Comedy|Drama,1995
556,563,107002,Germinal,Drama|Romance,1993
557,564,109403,Chasers,Comedy,1994
558,565,104029,Cronos,Drama|Horror,1993
559,566,110623,Naked in New York,Comedy|Romance,1994
560,567,107315,Kika,Comedy|Drama,1993
561,568,106408,Bhaji on the Beach,Comedy|Drama,1993
562,569,110363,Little Big League,Comedy|Drama,1994
563,570,107349,"Slingshot, The (Kådisbellan)",Comedy|Drama,1993
564,571,111709,"Wedding Gift, The",Drama|Romance,1994
565,572,109828,Foreign Student,Drama,1994
566,573,107225,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992
567,574,111252,Spanking the Monkey,Comedy|Drama,1994
568,575,110366,"Little Rascals, The",Children|Comedy,1994
569,576,106878,Fausto,Comedy,1993
570,577,109120,Andre,Adventure|Children|Drama,1994
571,579,108059,"Escort, The (Scorta, La)",Crime|Thriller,1993
572,580,110892,Princess Caraboo,Drama,1994
573,581,112651,"Celluloid Closet, The",Documentary,1995
574,582,107642,Métisse (Café au Lait),Comedy|Drama,1993
575,583,109382,Dear Diary (Caro Diario),Comedy|Drama,1994
576,584,106678,I Don't Want to Talk About It (De eso no se habla),Drama|Romance,1993
577,585,112572,"Brady Bunch Movie, The",Comedy,1995
578,586,99785,Home Alone,Children|Comedy,1990
579,587,99653,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1990
580,588,103639,Aladdin,Adventure|Animation|Children|Comedy|Musical,1992
581,589,103064,Terminator 2: Judgment Day,Action|Sci-Fi,1991
582,590,99348,Dances with Wolves,Adventure|Drama|Western,1990
583,591,114706,Tough and Deadly,Action|Drama|Thriller,1995
584,592,96895,Batman,Action|Crime|Thriller,1989
585,593,102926,"Silence of the Lambs, The",Crime|Horror|Thriller,1991
586,594,29583,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937
587,595,101414,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991
588,596,32910,Pinocchio,Animation|Children|Fantasy|Musical,1940
589,597,100405,Pretty Woman,Comedy|Romance,1990
590,598,110719,Window to Paris (Okno v Parizh),Comedy|Fantasy,1994
591,599,65214,"Wild Bunch, The",Adventure|Western,1969
592,600,110395,Love and a .45,Action|Comedy|Crime,1994
593,601,111752,"Wooden Man's Bride, The (Yan shen)",Drama,1994
594,602,109934,"Great Day in Harlem, A",Documentary,1994
595,603,112606,"Bye Bye, Love",Comedy,1995
596,604,115978,Criminals,Documentary,1996
597,605,117247,One Fine Day,Drama|Romance,1996
598,606,112625,Candyman: Farewell to the Flesh,Fantasy|Horror,1995
599,607,106537,Century,Drama,1993
600,608,116282,Fargo,Comedy|Crime|Drama|Thriller,1996
601,609,116552,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996
602,610,82509,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981
603,611,116514,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996
604,612,117283,"Pallbearer, The",Comedy,1996
605,613,116684,Jane Eyre,Drama|Romance,1996
606,614,110374,Loaded,Drama|Thriller,1994
607,615,70506,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973
608,616,65421,"Aristocats, The",Animation|Children,1970
609,617,113083,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995
610,618,118001,Two Much,Comedy|Romance,1995
611,619,116165,Ed,Comedy,1996
612,620,102855,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,1991
613,621,107471,My Favorite Season,Drama,1993
614,623,113839,"Modern Affair, A",Romance,1995
615,625,90665,Asfour Stah,Drama,1990
616,626,117891,"Thin Line Between Love and Hate, A",Comedy,1996
617,627,113613,"Last Supper, The",Drama|Thriller,1995
618,628,117381,Primal Fear,Crime|Drama|Mystery|Thriller,1996
619,629,114305,Rude,Drama,1995
620,630,115837,Carried Away,Drama|Romance,1996
621,631,115509,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996
622,632,114671,Land and Freedom (Tierra y libertad),Drama|War,1995
623,633,112844,Denise Calls Up,Comedy,1995
624,634,114658,Theodore Rex,Comedy,1995
625,635,116275,"Family Thing, A",Comedy|Drama,1996
626,636,113122,Frisk,Drama,1995
627,637,117608,Sgt. Bilko,Comedy,1996
628,638,113448,Jack and Sarah,Romance,1995
629,639,116414,Girl 6,Comedy|Drama,1996
630,640,116095,Diabolique,Drama|Thriller,1996
631,641,111543,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,1994
632,642,117517,Roula,Drama,1995
633,643,117312,Peanuts - Die Bank zahlt alles,Comedy,1996
634,644,116485,Happy Weekend,Comedy,1996
635,645,113947,Nelly & Monsieur Arnaud,Drama,1995
636,647,115956,Courage Under Fire,Action|Crime|Drama|War,1996
637,648,117060,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996
638,649,109028,Cold Fever (Á köldum klaka),Comedy|Drama,1995
639,650,117071,Moll Flanders,Drama,1996
640,651,117788,"Superweib, Das",Comedy,1996
641,652,112257,"301, 302 (301/302)",Horror|Mystery|Thriller,1995
642,653,116136,Dragonheart,Action|Adventure|Fantasy,1996
643,654,118026,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,1996
644,655,117117,My Mother's Courage (Mutters Courage),Comedy,1995
645,656,116168,Eddie,Comedy,1996
646,657,111787,Yankee Zulu,Comedy|Drama,1994
647,658,112509,Billy's Holiday,Drama|Musical,1995
648,659,54189,Purple Noon (Plein soleil),Crime|Drama|Thriller,1960
649,660,115591,August,Drama,1996
650,661,116683,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996
651,662,116287,Fear,Thriller,1996
652,663,116768,Kids in the Hall: Brain Candy,Comedy,1996
653,664,116269,Faithful,Comedy,1996
654,665,114787,Underground,Comedy|Drama|War,1995
655,666,113720,All Things Fair (Lust och fägring stor),Drama|Romance|War,1995
656,667,112536,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996
657,668,48473,Song of the Little Road (Pather Panchali),Drama,1955
658,670,52572,"World of Apu, The (Apur Sansar)",Drama,1959
659,671,117128,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996
660,672,114616,Tarantella,Drama,1995
661,673,117705,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996
662,674,62711,Barbarella,Adventure|Comedy|Sci-Fi,1968
663,675,110061,Hostile Intentions,Action|Drama|Thriller,1994
664,676,140614,They Bite,Comedy|Horror|Sci-Fi,1996
665,678,108181,Some Folks Call It a Sling Blade,Drama|Thriller,1993
666,679,114307,"Run of the Country, The",Drama,1995
667,680,58898,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965
668,681,82206,Coup de torchon (Clean Slate),Crime,1981
669,682,111430,Tigrero: A Film That Was Never Made,Documentary|Drama,1994
670,683,107727,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,1993
671,684,81759,Windows,Drama,1980
672,685,113443,It's My Party,Drama,1996
673,687,109491,Country Life,Drama|Romance,1994
674,688,114048,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995
675,690,111613,"Promise, The (Versprechen, Das)",Drama|Romance,1995
676,691,117104,Mrs. Winterbourne,Comedy|Romance,1996
677,692,117688,Solo,Action|Sci-Fi|Thriller,1996
678,693,109751,Under the Domim Tree (Etz Hadomim Tafus),Drama,1994
679,694,117774,"Substitute, The",Action|Crime|Drama,1996
680,695,114736,True Crime,Mystery|Thriller,1996
681,696,112604,Butterfly Kiss,Drama|Thriller,1995
682,697,116289,Feeling Minnesota,Drama|Romance,1996
683,698,109593,Delta of Venus,Drama,1995
684,699,103095,To Cross the Rubicon,Drama,1991
685,700,112368,Angus,Comedy,1995
686,701,104046,Daens,Drama,1992
687,702,62952,Faces,Drama,1968
688,703,115742,Boys,Drama,1996
689,704,117420,"Quest, The",Action|Adventure,1996
690,705,115951,Cosi,Comedy,1996
691,706,117784,Sunset Park,Drama,1996
692,707,117107,Mulholland Falls,Crime|Drama|Thriller,1996
693,708,117979,"Truth About Cats & Dogs, The",Comedy|Romance,1996
694,709,95776,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988
695,710,115851,Celtic Pride,Comedy,1996
696,711,116322,Flipper,Adventure|Children,1996
697,712,109374,Captives,Crime|Drama|Romance|Thriller,1994
698,713,110712,Of Love and Shadows,Drama,1994
699,714,112817,Dead Man,Drama|Mystery|Western,1995
700,715,113362,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995
701,716,73778,Switchblade Sisters,Crime,1975
702,717,112546,Mouth to Mouth (Boca a boca),Comedy,1995
703,718,108500,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993
704,719,117108,Multiplicity,Comedy,1996
705,720,118114,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996
706,721,114103,Halfmoon (Paul Bowles - Halbmond),Drama,1995
707,722,113270,"Haunted World of Edward D. Wood Jr., The",Documentary,1996
708,723,92123,Two Friends,Drama,1986
709,724,115963,"Craft, The",Drama|Fantasy|Horror|Thriller,1996
710,725,116448,"Great White Hype, The",Comedy,1996
711,726,116827,Last Dance,Drama,1996
712,727,114894,War Stories,Documentary,1995
713,728,112701,Cold Comfort Farm,Comedy,1995
714,729,113429,"Institute Benjamenta, or This Dream People Call Human Life",Drama,1995
715,730,125877,Low Life,Drama,1994
716,731,116508,Heaven's Prisoners,Crime|Thriller,1996
717,732,117260,Original Gangstas,Crime,1996
718,733,117500,"Rock, The",Action|Adventure|Thriller,1996
719,734,116405,Getting Away With Murder,Comedy,1996
720,735,109592,Cemetery Man (Dellamorte Dellamore),Horror,1994
721,736,117998,Twister,Action|Adventure|Romance|Thriller,1996
722,737,115624,Barb Wire,Action|Sci-Fi,1996
723,738,113145,"Garçu, Le",Drama,1995
724,739,116559,Honey Moon (Honigmond),Comedy,1996
725,741,113568,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995
726,742,117894,Thinner,Horror|Thriller,1996
727,743,117723,Spy Hard,Comedy,1996
728,744,112586,Brothers in Trouble,Drama,1995
729,745,112691,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995
730,746,40366,Force of Evil,Film-Noir,1948
731,747,117768,"Stupids, The",Comedy,1996
732,748,115571,"Arrival, The",Action|Sci-Fi|Thriller,1996
733,749,31612,"Man from Down Under, The",Drama,1943
734,750,57012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964
735,751,103926,Careful,Comedy|Horror,1992
736,752,105737,Vermont Is For Lovers,Comedy|Documentary|Romance,1992
737,753,113849,"Month by the Lake, A",Comedy|Drama|Romance,1995
738,754,113188,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,1995
739,755,42644,Kim,Children|Drama,1950
740,756,109381,Carmen Miranda: Bananas Is My Business,Documentary,1994
741,757,109688,Ashes of Time (Dung che sai duk),Drama,1994
742,758,104606,"Jar, The (Khomreh)",Drama,1992
743,759,110480,Maya Lin: A Strong Clear Vision,Documentary,1994
744,760,108211,Stalingrad,Drama|War,1993
745,761,117331,"Phantom, The",Action|Adventure,1996
746,762,117765,Striptease,Comedy|Crime,1996
747,763,116833,"Last of the High Kings, The (a.k.a. Summer Fling)",Comedy|Drama,1996
748,764,113280,Heavy,Drama|Romance,1995
749,765,116669,Jack,Comedy|Drama,1996
750,766,116594,I Shot Andy Warhol,Drama,1996
751,767,113211,"Grass Harp, The",Comedy|Drama,1995
752,768,114494,Someone Else's America,Drama,1995
753,769,116992,Marlene Dietrich: Shadow and Light,Documentary,1996
754,770,38426,Costa Brava,Drama,1946
755,771,94265,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy|Drama,1987
756,772,105201,Quartier Mozart,Comedy,1992
757,773,70820,Touki Bouki,Drama,1973
758,774,84898,Wend Kuuni (a.k.a. God's Gift),Drama,1982
759,775,63715,Spirits of the Dead,Horror|Mystery,1968
760,776,109191,Babyfever,Comedy|Drama,1994
761,777,114122,Pharaoh's Army,War,1995
762,778,117951,Trainspotting,Comedy|Crime|Drama,1996
763,779,118523,'Til There Was You,Drama|Romance,1997
764,780,116629,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996
765,781,117737,Stealing Beauty,Drama,1996
766,782,116277,"Fan, The",Drama|Thriller,1996
767,783,116583,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996
768,784,115798,"Cable Guy, The",Comedy|Thriller,1996
769,785,116778,Kingpin,Comedy,1996
770,786,116213,Eraser,Action|Drama|Thriller,1996
771,787,113147,"Gate of Heavenly Peace, The",Documentary,1995
772,788,117218,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996
773,789,100990,"I, the Worst of All (Yo, la peor de todas)",Drama,1990
774,790,111546,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994
775,791,113610,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994
776,792,93199,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",Fantasy,1987
777,793,106810,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,1993
778,794,111180,Midnight Dancers (Sibak),Comedy|Drama,1994
779,795,111237,Somebody to Love,Drama,1994
780,796,72362,"Very Natural Thing, A",Drama,1974
781,797,103207,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,1991
782,798,116040,Daylight,Action|Adventure|Drama|Thriller,1996
783,799,116365,"Frighteners, The",Comedy|Horror|Thriller,1996
784,800,116905,Lone Star,Drama|Mystery|Western,1996
785,801,116493,Harriet the Spy,Children|Comedy,1996
786,802,117333,Phenomenon,Drama|Romance,1996
787,803,118113,Walking and Talking,Comedy|Drama|Romance,1996
788,804,117628,She's the One,Comedy|Romance,1996
789,805,117913,"Time to Kill, A",Drama|Thriller,1996
790,806,115530,American Buffalo,Crime|Drama,1996
791,807,114266,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance,1995
792,808,115493,Alaska,Adventure|Children,1996
793,809,116320,Fled,Action|Adventure,1996
794,810,116756,Kazaam,Children|Comedy|Fantasy,1996
795,812,109356,Magic Hunter (Büvös vadász),Drama,1994
796,813,116823,Larger Than Life,Comedy,1996
797,814,112568,"Boy Called Hate, A",Drama,1995
798,815,114170,Power 98,Action|Mystery|Thriller,1996
799,816,117999,Two Deaths,Drama,1995
800,818,118073,"Very Brady Sequel, A",Comedy,1996
801,819,108220,Stefano Quantestorie,Comedy|Drama,1993
802,820,49521,"Death in the Garden (Mort en ce jardin, La)",Drama,1956
803,821,112746,"Crude Oasis, The",Drama|Romance,1995
804,822,104403,Hedd Wyn,Drama|Romance|War,1992
805,823,61495,"Collector, The (La collectionneuse)",Drama,1967
806,824,110246,Kaspar Hauser,Drama|Mystery,1993
807,825,116164,Regular Guys (Echte Kerle),Comedy|Romance,1996
808,826,112865,Women Robbers (Diebinnen),Drama,1995
809,827,112716,"Convent, The (O Convento)",Drama,1995
810,828,115472,"Adventures of Pinocchio, The",Adventure|Children,1996
811,829,116707,Joe's Apartment,Comedy|Fantasy|Musical,1996
812,830,116313,"First Wives Club, The",Comedy,1996
813,831,114550,Stonewall,Drama,1995
814,832,117438,Ransom,Crime|Thriller,1996
815,833,116531,High School High,Comedy,1996
816,834,117332,Phat Beach,Comedy,1996
817,835,116353,Foxfire,Drama,1996
818,836,115857,Chain Reaction,Action|Adventure|Thriller,1996
819,837,117008,Matilda,Children|Comedy|Fantasy,1996
820,838,116191,Emma,Comedy|Drama|Romance,1996
821,839,115986,"Crow: City of Angels, The",Action|Thriller,1996
822,840,116571,House Arrest,Children|Comedy,1996
823,841,53459,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959
824,842,117826,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996
825,843,113695,Lotto Land,Drama,1995
826,844,108227,"Story of Xinghua, The (Xinghua san yue tian)",Drama,1994
827,845,111424,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,1994
828,846,113080,Flirt,Drama,1995
